name,path,size_mb,modified,has_transcript,has_analysis
"Gauss, der Boss von jedem Summ_ Tribute To German Scientist Carl Friedrich Gauss.mp3","MP3/Gauss, der Boss von jedem Summ_ Tribute To German Scientist Carl Friedrich Gauss/Gauss, der Boss von jedem Summ_ Tribute To German Scientist Carl Friedrich Gauss.mp3",4.11,2026-01-04T16:53:14.044084,No,No
Jingle My Bells (SouthReMIX).mp3,MP3/Jingle My Bells (SouthReMIX)/Jingle My Bells (SouthReMIX).mp3,3.4,2026-01-04T16:53:55.814986,No,No
Heartbeats_in_the_Dark_Soft_Whispers.mp3,MP3/Heartbeats_in_the_Dark_Soft_Whispers/Heartbeats_in_the_Dark_Soft_Whispers.mp3,4.36,2025-02-02T04:05:14,Yes,Yes
Heartbeats_in_the_Dark_Soft_Whispers_1.mp3,MP3/Heartbeats_in_the_Dark_Soft_Whispers/Heartbeats_in_the_Dark_Soft_Whispers_1.mp3,4.36,2025-01-02T10:49:08,No,No
rubbish_manga0254.mp3,MP3/rubbish_manga/rubbish_manga0254.mp3,4.07,2025-12-02T01:24:49.927115,No,No
Howligritty Nights.mp3,MP3/Howligritty_Nights/Howligritty Nights.mp3,3.88,2026-01-04T16:50:11.684028,No,No
DarkWeb259.mp3,MP3/DarkWeb259/DarkWeb259.mp3,3.88,2025-12-02T01:24:51.694270,Yes,No
Echoes_of_Yesterday0330.mp3,MP3/Echoes_of_Yesterday-v4/Echoes_of_Yesterday0330.mp3,4.81,2025-12-02T01:24:50.797691,No,No
Echoes_of_Yesterday-v4.mp3,MP3/Echoes_of_Yesterday-v4/Echoes_of_Yesterday-v4.mp3,4.81,2025-01-02T10:58:52,Yes,Yes
Echoes_of_Yesterday_Remastered20329.mp3,MP3/Echoes_of_Yesterday-v4/Echoes_of_Yesterday_Remastered20329.mp3,4.81,2025-12-02T01:24:50.812191,No,No
echoes-of-yesterday-remastered_1.mp3,MP3/Echoes_of_Yesterday-v4/echoes-of-yesterday-remastered_1.mp3,4.8,2025-02-02T04:05:02,No,No
echoes_of_yesterday_remastered_1.mp3,MP3/Echoes_of_Yesterday-v4/echoes_of_yesterday_remastered_1.mp3,3.19,2024-12-31T12:55:10,No,No
echoes_of_yesterday_remastered.mp3,MP3/Echoes_of_Yesterday-v4/echoes_of_yesterday_remastered.mp3,3.19,2025-02-02T04:05:14,Yes,Yes
Echoes_of_Yesterday-v4_1.mp3,MP3/Echoes_of_Yesterday-v4/Echoes_of_Yesterday-v4_1.mp3,4.81,2025-02-02T04:05:12,No,No
echoes-of-yesterday-remastered.mp3,MP3/Echoes_of_Yesterday-v4/echoes-of-yesterday-remastered.mp3,4.8,2025-01-02T10:49:10,Yes,Yes
untitled_bd8cc5e3.mp3,MP3/untitled_bd8cc5e/untitled_bd8cc5e3.mp3,5.16,2026-01-04T16:51:25.835914,No,No
Chamber_of_Silence_by_.mp3,MP3/Chamber_of_Silence_by/Chamber_of_Silence_by_.mp3,1.16,2025-12-02T01:24:50.424131,No,No
Chamber_of_Silence_by_0000.mp3,MP3/Chamber_of_Silence_by/Chamber_of_Silence_by_0000.mp3,1.16,2026-01-04T16:26:22.915690,No,No
Echoes_of_the_Alley_Blues_1.mp3,MP3/Echoes_of_the_Alley_Blues/Echoes_of_the_Alley_Blues_1.mp3,3.65,2025-01-02T10:49:06,No,No
Echoes_of_the_Alley_Blues.mp3,MP3/Echoes_of_the_Alley_Blues/Echoes_of_the_Alley_Blues.mp3,3.65,2025-02-02T04:05:36,Yes,Yes
TheWaysOForDeR0049.mp3,MP3/thewaysoforder/TheWaysOForDeR0049.mp3,1.01,2025-12-02T01:37:00.036134,No,No
Whispers_Of_The_Night2290229.mp3,MP3/Whispers_Of_The_Night/Whispers_Of_The_Night2290229.mp3,3.62,2025-12-02T01:24:51.394648,No,No
Whispers_Of_The_Night230.mp3,MP3/Whispers_Of_The_Night/Whispers_Of_The_Night230.mp3,3.62,2025-12-02T01:24:51.405329,No,No
The_Heartland_Doesnt_Speak_tears_and_time352_duo0352_1.mp3,MP3/The_Heartland_Doesnt_Speak_tears_and_time352_duo0352/The_Heartland_Doesnt_Speak_tears_and_time352_duo0352_1.mp3,5.29,2026-01-04T16:54:17.496470,No,No
The_Heartland_Doesnt_Speak_tears_and_time352_duo0352.mp3,MP3/The_Heartland_Doesnt_Speak_tears_and_time352_duo0352/The_Heartland_Doesnt_Speak_tears_and_time352_duo0352.mp3,5.3,2025-12-02T01:24:46.677939,Yes,Yes
bookOmemory_Edit0359.mp3,MP3/bookOmemory_Edit/bookOmemory_Edit0359.mp3,5.34,2025-12-02T01:24:51.794593,No,No
Santa Came Twice_1.mp3,MP3/Santa Came Twice/Santa Came Twice_1.mp3,2.14,2026-01-04T16:53:53.611170,No,No
Santa CaMe Twice.mp3,MP3/Santa Came Twice/Santa CaMe Twice.mp3,1.72,2026-01-04T16:53:54.628836,No,No
Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa4312.mp3,MP3/Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa/Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa4312.mp3,5.01,2026-01-04T16:47:51.841178,No,No
Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa4358.mp3,MP3/Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa/Super_Crooks_OP_ALPHA_-_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8-UDIa4358.mp3,5.02,2025-12-02T01:24:49.966046,No,No
Come Jingle My BeLLs.mp3,MP3/Come Jingle My BeLLs/Come Jingle My BeLLs.mp3,2.71,2026-01-04T16:25:24.996542,No,No
Feather_Fang_LadyFolk0342.mp3,MP3/Feather_Fang_LadyFolk/Feather_Fang_LadyFolk0342.mp3,4.69,2025-12-02T01:24:51.150330,No,No
Standing_on_One_Side_mixd0223.mp3,MP3/Standing_on_One_Side_mixd/Standing_on_One_Side_mixd0223.mp3,7.22,2025-12-02T01:24:50.255119,No,No
Standing_on_One_Side_mixd_Remix0244.mp3,MP3/Standing_on_One_Side_mixd/Standing_on_One_Side_mixd_Remix0244.mp3,3.6,2025-12-02T01:24:50.267447,No,No
Standing_on_One_Side_mixd0408.mp3,MP3/Standing_on_One_Side_mixd/Standing_on_One_Side_mixd0408.mp3,5.34,2025-12-02T01:24:50.278660,No,No
Standing_on_One_Side_mixd0000.mp3,MP3/Standing_on_One_Side_mixd/Standing_on_One_Side_mixd0000.mp3,5.87,2025-12-02T01:24:50.339350,No,No
untitled_aa51d1e0.mp3,MP3/untitled_aa51d1e/untitled_aa51d1e0.mp3,4.99,2026-01-04T16:51:24.468853,No,No
summer love is brief.mp3,MP3/Summer_Love/summer love is brief.mp3,4.92,2026-01-04T16:53:41.347706,No,No
Summer_Love215_1.mp3,MP3/Summer_Love/Summer_Love215_1.mp3,1.81,2026-01-04T16:51:59.669479,No,No
Summer_Love3430000.mp3,MP3/Summer_Love/Summer_Love3430000.mp3,4.79,2025-12-02T01:24:51.704627,No,No
Summer_Loveremixd30000.mp3,MP3/Summer_Love/Summer_Loveremixd30000.mp3,3.14,2025-12-02T01:24:51.714171,Yes,No
Summer_Loveremixd30000_1.mp3,MP3/Summer_Love/Summer_Loveremixd30000_1.mp3,2.67,2026-01-04T16:51:51.719819,No,No
Summer Love30_2.mp3,MP3/Summer_Love/Summer Love30_2.mp3,2.14,2026-01-04T16:47:40.121113,No,No
Summer LoveremixdMal_1.mp3,MP3/Summer_Love/Summer LoveremixdMal_1.mp3,1.9,2026-01-04T16:47:45.824807,No,No
Summer Love30_3.mp3,MP3/Summer_Love/Summer Love30_3.mp3,2.1,2026-01-04T16:47:42.359560,No,No
Summer Love30_1.mp3,MP3/Summer_Love/Summer Love30_1.mp3,2.48,2026-01-04T16:47:43.473760,No,No
Summer LoveremixdMal_2.mp3,MP3/Summer_Love/Summer LoveremixdMal_2.mp3,4.36,2026-01-04T16:47:48.238419,No,No
Summer LoveremixdMal_3.mp3,MP3/Summer_Love/Summer LoveremixdMal_3.mp3,1.34,2026-01-04T16:47:50.320818,No,No
Summer_LoveReMix433433_1.mp3,MP3/Summer_Love/Summer_LoveReMix433433_1.mp3,3.9,2026-01-04T16:51:49.994821,No,No
Summer Love30.mp3,MP3/Summer_Love/Summer Love30.mp3,2.48,2025-12-02T01:24:51.715546,No,No
Summer_Love0000.mp3,MP3/Summer_Love/Summer_Love0000.mp3,2.71,2025-12-02T01:24:51.723563,No,No
Summer Love32.mp3,MP3/Summer_Love/Summer Love32.mp3,4.75,2025-12-02T01:24:51.724899,No,No
Summer Love[ReMix}433.mp3,MP3/Summer_Love/Summer Love[ReMix}433.mp3,5.51,2025-12-02T01:24:51.726261,No,No
Summer Love343.mp3,MP3/Summer_Love/Summer Love343.mp3,4.79,2025-12-02T01:24:51.727613,No,No
Summer_LoveReMix433433.mp3,MP3/Summer_Love/Summer_LoveReMix433433.mp3,5.51,2025-12-02T01:24:51.737039,No,No
Summer_Love320000.mp3,MP3/Summer_Love/Summer_Love320000.mp3,4.25,2025-12-02T01:24:51.744499,No,No
Summer LoveremixdMal.mp3,MP3/Summer_Love/Summer LoveremixdMal.mp3,1.34,2025-12-02T01:24:51.745994,Yes,No
Summer_Love215.mp3,MP3/Summer_Love/Summer_Love215.mp3,2.84,2025-12-02T01:24:51.754256,No,No
Summer Love1.mp3,MP3/Summer_Love/Summer Love1.mp3,2.84,2025-12-02T01:24:51.755633,No,No
Summer Loveremixd3.mp3,MP3/Summer_Love/Summer Loveremixd3.mp3,3.09,2025-12-02T01:24:51.757031,Yes,No
Summer Love1_1.mp3,MP3/Summer_Love/Summer Love1_1.mp3,1.76,2026-01-04T16:47:37.937204,No,No
Summer_Love320000_1.mp3,MP3/Summer_Love/Summer_Love320000_1.mp3,2.38,2026-01-04T16:51:56.580650,No,No
Summer Love1_2.mp3,MP3/Summer_Love/Summer Love1_2.mp3,2.83,2026-01-04T16:47:39.080617,No,No
Summer Love1_3.mp3,MP3/Summer_Love/Summer Love1_3.mp3,1.91,2026-01-04T16:47:36.904129,No,No
Summer_Love32342.mp3,MP3/Summer_Love/Summer_Love32342.mp3,4.75,2025-12-02T01:24:51.764232,No,No
Summer_Love32236.mp3,MP3/Summer_Love/Summer_Love32236.mp3,3.24,2025-12-02T01:24:51.772921,No,No
Summer Love.mp3,MP3/Summer_Love/Summer Love.mp3,1.49,2025-12-02T01:24:51.774497,No,No
Summer_Love3430000_1.mp3,MP3/Summer_Love/Summer_Love3430000_1.mp3,1.84,2026-01-04T16:51:57.645703,No,No
Super_Crooks_OP_ALPHA_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8_UDIa40205.mp3,MP3/Super_Crooks_OP_ALPHA_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8_UDIa/Super_Crooks_OP_ALPHA_TOWA_TEI_with_Taprikk_Sweezee_Netflix_Anime_6Sby8_UDIa40205.mp3,4.22,2025-12-02T01:24:49.990343,No,No
MoonLightAlley315_1.mp3,MP3/MoonLightAlley315/MoonLightAlley315_1.mp3,2.04,2026-01-04T16:50:09.367276,No,No
MoonLightAlley315.mp3,MP3/MoonLightAlley315/MoonLightAlley315.mp3,4.47,2025-12-02T01:24:50.408577,Yes,No
Spiderpapu Phonk.mp3,MP3/Spiderpapu Phonk/Spiderpapu Phonk.mp3,2.71,2026-01-04T16:53:47.566091,No,No
Brainana ( Italian Irony ).mp3,MP3/Brainana ( Italian Irony )/Brainana ( Italian Irony ).mp3,4.84,2026-01-04T16:52:52.766805,No,No
Kawaii Desu Ne _.mp3,MP3/Kawaii Desu Ne/Kawaii Desu Ne _.mp3,9.9,2026-01-04T16:52:55.551631,No,No
Feather_Fang_Spirit_Sang_Violin_Duo0347.mp3,MP3/Feather_Fang_Spirit_Sang_Violin_Duo/Feather_Fang_Spirit_Sang_Violin_Duo0347.mp3,5.01,2025-12-02T01:24:51.206762,No,No
Feather_Fang_DuoRitualHigh0356.mp3,MP3/Feather_Fang__DuoRitualHigh/Feather_Fang_DuoRitualHigh0356.mp3,4.8,2025-12-02T01:24:51.246898,No,No
Feather_Fang__DuoRitualHigh0356.mp3,MP3/Feather_Fang__DuoRitualHigh/Feather_Fang__DuoRitualHigh0356.mp3,4.79,2026-01-04T16:26:26.026126,No,No
Santa Claus Needs a Witness_1.mp3,MP3/Santa Claus Needs a Witness/Santa Claus Needs a Witness_1.mp3,2.18,2026-01-04T16:52:34.060768,No,No
Santa Claus Needs a Witness.mp3,MP3/Santa Claus Needs a Witness/Santa Claus Needs a Witness.mp3,2.24,2026-01-04T16:24:48.487583,No,No
untitled_c0d2d516.mp3,MP3/untitled_c0d2d/untitled_c0d2d516.mp3,3.29,2026-01-04T16:51:15.039212,No,No
Moonlit_Trash_Romance.mp3,MP3/Moonlit_Trash_Romance/Moonlit_Trash_Romance.mp3,5.24,2025-01-02T10:49:20,No,No
wtching_you052.mp3,MP3/wtching_you/wtching_you052.mp3,2.99,2025-11-29T11:01:04.407773,No,No
Shadows_on_the_Horizon_1307.mp3,MP3/Shadows on the Horizon (1)/Shadows_on_the_Horizon_1307.mp3,4.28,2025-11-29T11:01:04.656300,No,No
Where Shadows Play.mp3,MP3/Where Shadows Play/Where Shadows Play.mp3,4.83,2026-01-04T16:50:04.655581,No,No
Dumpster Fire Life.mp3,MP3/Dumpster Fire Life/Dumpster Fire Life.mp3,6.09,2025-12-27T22:46:35.008566,Yes,No
WorkShop_Worries_359_fixed20413.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_359_fixed20413.mp3,5.41,2025-12-02T01:24:47.643436,No,No
WorkShop_Worries_359_fixed0400_2.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_359_fixed0400_2.mp3,4.92,2026-01-04T16:51:36.073884,No,No
WorkShop_Worries_359_fixed0400.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_359_fixed0400.mp3,5.41,2025-12-02T01:24:47.691343,No,No
WorkShop_Worries_359_fixed0400_1.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_359_fixed0400_1.mp3,5.4,2026-01-04T16:51:34.620267,No,No
WorkShop_Worries_3590359.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_3590359.mp3,5.41,2025-12-02T01:24:47.701266,No,No
WorkShop_Worries_418_fixed2_Remix0348.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_418_fixed2_Remix0348.mp3,5.17,2025-12-02T01:24:47.715385,Yes,No
WorkShop_Worries_428_fixed20428.mp3,MP3/WorkShop_Worries-359/WorkShop_Worries_428_fixed20428.mp3,5.85,2025-12-02T01:24:47.727568,No,No
Jingle My Bells SnowBird.mp3,MP3/Jingle My Bells SnowBird/Jingle My Bells SnowBird.mp3,3.05,2026-01-04T16:53:56.924789,No,No
All_I_Wanna_Do0321.mp3,MP3/All_I_Wanna_Do-321/All_I_Wanna_Do0321.mp3,4.8,2025-12-02T01:24:50.962913,No,No
Mireille (Suno v3).mp3,MP3/Mireille (Suno v3)/Mireille (Suno v3).mp3,6.94,2026-01-04T16:53:12.702163,No,No
PeTals FaLL (inDie-Folk).mp3,MP3/Petals_Fall0000/PeTals FaLL (inDie-Folk).mp3,4.79,2026-01-04T16:49:22.893127,No,No
PeTals_FaLL_Remix0358.mp3,MP3/Petals_Fall0000/PeTals_FaLL_Remix0358.mp3,5.26,2025-12-02T01:24:46.162205,No,No
PeTals FaLL (Remastered).mp3,MP3/Petals_Fall0000/PeTals FaLL (Remastered).mp3,4.17,2026-01-04T16:49:51.123288,No,No
Petals Fall.mp3,MP3/Petals_Fall0000/Petals Fall.mp3,4.22,2025-12-02T01:37:00.046712,No,No
PeTals_FaLL_Remastered0326.mp3,MP3/Petals_Fall0000/PeTals_FaLL_Remastered0326.mp3,4.18,2025-12-02T01:24:46.289356,No,No
Petals_Fall0000.mp3,MP3/Petals_Fall0000/Petals_Fall0000.mp3,4.22,2025-12-02T01:24:46.309853,Yes,Yes
PeTals_FaLL_Remasteredflutr347.mp3,MP3/Petals_Fall0000/PeTals_FaLL_Remasteredflutr347.mp3,4.85,2025-12-02T01:24:46.335001,No,No
PeTals_FaLL_Remix_Yah_Yah0430.mp3,MP3/Petals_Fall0000/PeTals_FaLL_Remix_Yah_Yah0430.mp3,5.52,2025-12-02T01:24:46.357152,No,No
untitled_21e0596f.mp3,MP3/untitled_21e0596f/untitled_21e0596f.mp3,2.69,2026-01-04T16:50:51.370226,No,No
