path,name,extension,size_bytes,size_mb,modified,directory,is_hidden
/Users/steven/Documents/CsV/vidIQ CSV export for Wholesale Ted 2025-10-25.csv,vidIQ CSV export for Wholesale Ted 2025-10-25.csv,.csv,1051812,1.0,2025-10-25 09:57:26,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/annotations.coco_2.json,annotations.coco_2.json,.json,1046796,1.0,2025-09-13 05:01:20,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/HTML/SBHTML/D0P3 SB20/Stuff/CuteFont-Regular.ttf,CuteFont-Regular.ttf,.ttf,1026872,0.98,2024-07-21 05:43:08,/Users/steven/Documents/HTML/SBHTML/D0P3 SB20/Stuff,False
/Users/steven/Documents/CsV/image_data-01-07-17-36.csv,image_data-01-07-17-36.csv,.csv,1026194,0.98,2025-01-07 17:36:58,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/image_data-01-07-15-06.csv,image_data-01-07-15-06.csv,.csv,1015164,0.97,2025-01-07 15:06:47,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/_misnamed_rtf/2025-08-27_10-46-11.json,2025-08-27_10-46-11.json,.json,1008030,0.96,2025-10-26 02:22:23,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/CsV/amazon_furniture_dataset.csv,amazon_furniture_dataset.csv,.csv,986015,0.94,2025-09-13 05:01:16,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/8-32-53-_order_in_chaos_Convergence_The_Symphony_of_Science_Spirit_and_the_Infinite_Canvas.json,8-32-53-_order_in_chaos_Convergence_The_Symphony_of_Science_Spirit_and_the_Infinite_Canvas.json,.json,958079,0.91,2025-06-02 18:46:32,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/CsV/RELATED_ITEMS_DETAILED_20251126_083450.csv,RELATED_ITEMS_DETAILED_20251126_083450.csv,.csv,937371,0.89,2025-11-26 08:34:54,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/SEO_branding_analysis.html,SEO_branding_analysis.html,.html,932780,0.89,2025-11-26 15:16:43,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/smart_recovery_log_20251028_035235.csv,smart_recovery_log_20251028_035235.csv,.csv,928239,0.89,2025-10-28 03:52:35,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/HTML_INTELLIGENT_MERGE_LOG_20251127_102207.csv,HTML_INTELLIGENT_MERGE_LOG_20251127_102207.csv,.csv,909471,0.87,2025-11-27 10:22:09,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/MUSIC_MASTER_TABLE.csv,MUSIC_MASTER_TABLE.csv,.csv,882974,0.84,2025-11-26 09:25:28,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/_variant_consolidation_plan_20251201_143423.csv,_variant_consolidation_plan_20251201_143423.csv,.csv,870845,0.83,2025-12-01 14:34:23,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/sites-navigator/index.html,index.html,.html,863891,0.82,2025-11-27 10:36:04,/Users/steven/Documents/HTML/sites-navigator,False
/Users/steven/Documents/carbon-images/advanced_png_optimize.png,advanced_png_optimize.png,.png,818024,0.78,2025-10-30 17:49:52,/Users/steven/Documents/carbon-images,False
/Users/steven/Documents/Obsidian Vault/Chats/Claude/Adding-content-to-Notion---Claude-2025-12-25.md,Adding-content-to-Notion---Claude-2025-12-25.md,.md,807734,0.77,2025-12-25 04:11:11,/Users/steven/Documents/Obsidian Vault/Chats/Claude,False
/Users/steven/Documents/CsV/mydesignsexport.CSV,mydesignsexport.CSV,.csv,800211,0.76,2025-10-14 12:52:46,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/SBHTML/BuufWords+Weather.zip,BuufWords+Weather.zip,.zip,786432,0.75,2024-07-21 05:45:05,/Users/steven/Documents/HTML/SBHTML,False
/Users/steven/Documents/CsV/whisperTranscripts_-_Sheet1_1ae36221d8b280aba2fcdd95168e5ea9.csv,whisperTranscripts_-_Sheet1_1ae36221d8b280aba2fcdd95168e5ea9.csv,.csv,769538,0.73,2025-03-06 02:25:46,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/SBHTML/Smr2/WallToSync.png,WallToSync.png,.png,761868,0.73,2024-07-21 05:41:56,/Users/steven/Documents/HTML/SBHTML/Smr2,False
/Users/steven/Documents/json/automation-workflows/package-lock_1.json,package-lock_1.json,.json,759057,0.72,2025-09-13 05:01:20,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/HTML/HTML_ORGANIZATION_LOG_20251126_020103.csv,HTML_ORGANIZATION_LOG_20251126_020103.csv,.csv,758145,0.72,2025-11-26 02:01:08,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/recovery_log_20251028_035152.csv,recovery_log_20251028_035152.csv,.csv,741738,0.71,2025-10-28 03:51:52,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/_misnamed_rtf/2025-05-31_07-25-47.json,2025-05-31_07-25-47.json,.json,740371,0.71,2025-10-26 02:22:29,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/HTML/SBHTML/SBHTMLSmr100/IMG_7223.PNG,IMG_7223.PNG,.png,731904,0.7,2024-07-21 05:44:01,/Users/steven/Documents/HTML/SBHTML/SBHTMLSmr100,False
/Users/steven/Documents/CsV/mp3_all_files_organized.csv,mp3_all_files_organized.csv,.csv,724599,0.69,2025-11-26 07:12:15,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/CodeAnalysis.html,CodeAnalysis.html,.html,710763,0.68,2025-10-08 06:33:08,/Users/steven/Documents/HTML,False
/Users/steven/Documents/HTML/DighitalDiVe.zip,DighitalDiVe.zip,.zip,710369,0.68,2025-01-30 21:38:58,/Users/steven/Documents/HTML,False
/Users/steven/Documents/HTML/SBHTML/Mattahan EarthNight - Girl & World/images/overlay.png,overlay.png,.png,709586,0.68,2024-07-21 05:44:27,/Users/steven/Documents/HTML/SBHTML/Mattahan EarthNight - Girl & World/images,False
/Users/steven/Documents/CsV/UNIQUE_FILES.csv,UNIQUE_FILES.csv,.csv,696106,0.66,2025-12-04 04:31:34,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/AI_Workflow_Automation_Summary.json,AI_Workflow_Automation_Summary.json,.json,660286,0.63,2025-03-29 00:22:01,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/NotebookLM FULL COURSE 4 HOURS.md,NotebookLM FULL COURSE 4 HOURS.md,.md,645396,0.62,2025-12-26 07:11:12,/Users/steven/Documents,False
/Users/steven/Documents/Hookmark/templates/built-in templates/project.mproject/log.sql,log.sql,.sql,634880,0.61,2025-12-23 12:04:16,/Users/steven/Documents/Hookmark/templates/built-in templates/project.mproject,False
/Users/steven/Documents/HTML/HTML_ORGANIZATION_LOG_20251127_094636.csv,HTML_ORGANIZATION_LOG_20251127_094636.csv,.csv,618473,0.59,2025-11-27 09:46:40,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/FINAL_1554_FILES_20251204_062022.csv,FINAL_1554_FILES_20251204_062022.csv,.csv,614547,0.59,2025-12-04 06:20:39,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/ideo1.html,ideo1.html,.html,599230,0.57,2025-08-06 13:36:17,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Finalize_artist_identity.html,Finalize_artist_identity.html,.html,585886,0.56,2025-11-26 15:15:07,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/ANALYSIS_LYRICS_20251126_074509.csv,ANALYSIS_LYRICS_20251126_074509.csv,.csv,581897,0.55,2025-11-26 07:50:43,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/_semantic_similarity_groups_20251201_145319.csv,_semantic_similarity_groups_20251201_145319.csv,.csv,554688,0.53,2025-12-01 14:53:19,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/Music Analysis Records-Grid view.csv,Music Analysis Records-Grid view.csv,.csv,553254,0.53,2025-11-26 09:05:04,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/23-16-21-Automation_Sora_epic.html,23-16-21-Automation_Sora_epic.html,.html,547099,0.52,2025-10-08 06:32:58,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/traffic_accidents.csv,traffic_accidents.csv,.csv,527455,0.5,2025-09-13 05:01:19,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/creative-automation-scripts-for-digital-workflows-08688523.html,creative-automation-scripts-for-digital-workflows-08688523.html,.html,527319,0.5,2025-09-09 21:00:24,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/creative-automation-scripts-for-digital-workflows-389f98ec.html,creative-automation-scripts-for-digital-workflows-389f98ec.html,.html,514644,0.49,2025-10-08 06:10:58,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/Python_Prof_Skills_Gall.html,Python_Prof_Skills_Gall.html,.html,512102,0.49,2025-08-01 20:04:46,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/AG_news_samples.csv,AG_news_samples.csv,.csv,501965,0.48,2025-09-13 05:01:16,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/boltai-export.json,boltai-export.json,.json,487846,0.47,2025-04-05 21:57:35,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/HTML/Portfolio/Automation-Sora-epic-2025-04-29.html,Automation-Sora-epic-2025-04-29.html,.html,484192,0.46,2025-09-03 02:04:52,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/jobs_companies_resumes_MERGED.csv,jobs_companies_resumes_MERGED.csv,.csv,482458,0.46,2025-11-26 09:09:34,/Users/steven/Documents/CsV,False
/Users/steven/Documents/pythons_dedup_report.csv,pythons_dedup_report.csv,.csv,481064,0.46,2025-12-04 05:12:40,/Users/steven/Documents,False
/Users/steven/Documents/HTML/Portfolio/automation-sora-epic-6ebb24e0.html,automation-sora-epic-6ebb24e0.html,.html,474383,0.45,2025-10-08 06:10:57,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/_organization_plan_20251201_140234.csv,_organization_plan_20251201_140234.csv,.csv,466989,0.45,2025-12-01 14:02:34,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/RELATED_ITEMS_DETAILED_20251126_083437.csv,RELATED_ITEMS_DETAILED_20251126_083437.csv,.csv,459442,0.44,2025-11-26 08:34:38,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/SBHTML/BuufJuiced-Pirates-dubs SBHTML/src/images/Overlay11.png,Overlay11.png,.png,447153,0.43,2024-07-21 05:42:29,/Users/steven/Documents/HTML/SBHTML/BuufJuiced-Pirates-dubs SBHTML/src/images,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-04_06-52-32.json,2025-09-04_06-52-32.json,.json,445385,0.42,2025-10-26 02:22:22,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/CsV/Jobs-ALL Data.csv,Jobs-ALL Data.csv,.csv,443004,0.42,2025-11-26 09:02:36,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/imdb_top_1000.csv,imdb_top_1000.csv,.csv,438096,0.42,2025-09-13 05:01:17,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/FINAL_UNIQUE_FILES_20251204_062325.csv,FINAL_UNIQUE_FILES_20251204_062325.csv,.csv,436291,0.42,2025-12-04 06:23:37,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/fine_food_reviews_1k.csv,fine_food_reviews_1k.csv,.csv,436148,0.42,2025-09-13 05:01:16,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/disco25-black.html,disco25-black.html,.html,417226,0.4,2025-08-07 19:36:41,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/MP3_ALL_FILES_20251126_073052.csv,MP3_ALL_FILES_20251126_073052.csv,.csv,415430,0.4,2025-11-26 07:37:30,/Users/steven/Documents/CsV,False
/Users/steven/Documents/markD/AEO_SEO-AI Automation Alchemist TOP 1-5.md,AEO_SEO-AI Automation Alchemist TOP 1-5.md,.md,403603,0.38,2025-12-25 18:55:29,/Users/steven/Documents/markD,False
/Users/steven/Documents/CsV/etsymergedmaster.csv,etsymergedmaster.csv,.csv,399635,0.38,2025-09-05 08:32:26,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/topbyorders.csv,topbyorders.csv,.csv,399635,0.38,2025-09-05 08:32:38,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/topbyfavorites.csv,topbyfavorites.csv,.csv,399635,0.38,2025-09-05 08:32:36,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/pricedesc.csv,pricedesc.csv,.csv,399635,0.38,2025-09-05 08:32:17,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/setting-up-ai-alchemy-portfolio-site.html,setting-up-ai-alchemy-portfolio-site.html,.html,399270,0.38,2025-10-07 16:52:05,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/lyric-alchemy-visuals-born-from-sound-8bc5e8dc.html,lyric-alchemy-visuals-born-from-sound-8bc5e8dc.html,.html,393979,0.38,2025-10-08 06:11:45,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/Companies-ALL Data.csv,Companies-ALL Data.csv,.csv,386598,0.37,2025-11-26 09:02:48,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/AvatarArts_bio-info-money_2025-03-30T02-07-53.html,AvatarArts_bio-info-money_2025-03-30T02-07-53.html,.html,384834,0.37,2025-09-03 02:04:52,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/json/_misnamed_rtf/2025-10-07_01-42-02.json,2025-10-07_01-42-02.json,.json,383559,0.37,2025-10-26 02:22:18,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/HTML/Portfolio/AvatarArts_bio-info-money_2025-08-08_07_16_45.html,AvatarArts_bio-info-money_2025-08-08_07_16_45.html,.html,380398,0.36,2025-09-03 02:04:53,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/json/openai-api/api.json,api.json,.json,367174,0.35,2025-10-26 05:49:18,/Users/steven/Documents/json/openai-api,False
/Users/steven/Documents/CsV/mp3_volumes_only.csv,mp3_volumes_only.csv,.csv,366991,0.35,2025-11-26 07:12:36,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/Reports/CreativeAutomationDocs.html,CreativeAutomationDocs.html,.html,365480,0.35,2025-10-08 06:33:08,/Users/steven/Documents/HTML/Portfolio/Reports,False
/Users/steven/Documents/json/automation-workflows/MP4_Compression_Tips.json,MP4_Compression_Tips.json,.json,359066,0.34,2025-04-04 05:02:06,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/CsV/all_scripts_analysis_20251201_131537.csv,all_scripts_analysis_20251201_131537.csv,.csv,358254,0.34,2025-12-01 13:15:37,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/ultimate_analysis_20251026_022230.json,ultimate_analysis_20251026_022230.json,.json,357185,0.34,2025-10-26 02:22:30,/Users/steven/Documents/HTML,False
/Users/steven/Documents/CsV/EtsyListingsNov2024  EtsySEOinfo.csv,EtsyListingsNov2024  EtsySEOinfo.csv,.csv,344311,0.33,2025-09-05 08:00:38,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/Document_Cleanup_Request.html,Document_Cleanup_Request.html,.html,342548,0.33,2025-10-08 06:33:13,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/CsV/CONSOLIDATION_REPORT.csv,CONSOLIDATION_REPORT.csv,.csv,340450,0.32,2025-12-04 00:47:45,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/Analyzing_GitHub_Repository_for_Python_ContentT10-30-08.json,Analyzing_GitHub_Repository_for_Python_ContentT10-30-08.json,.json,338734,0.32,2025-08-11 06:30:08,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/HTML/Portfolio/LinkedIn_SEO_Optimization.html,LinkedIn_SEO_Optimization.html,.html,336734,0.32,2025-09-03 22:07:25,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/LinkdSeoPythonBio.html,LinkdSeoPythonBio.html,.html,336718,0.32,2025-09-03 22:35:41,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/deepseek-avatararts-bio-info-money-total-tokens-2662595-eace2b52.html,deepseek-avatararts-bio-info-money-total-tokens-2662595-eace2b52.html,.html,332964,0.32,2025-10-08 06:11:21,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/avatararts-bio-info-money-81e853d8.html,avatararts-bio-info-money-81e853d8.html,.html,328967,0.31,2025-10-08 06:11:43,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/18-20-4-LinkdSeoPythonBio.html,18-20-4-LinkdSeoPythonBio.html,.html,327558,0.31,2025-10-08 06:32:57,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/18-20-4-LinkedIn_SEO_Optimization.html,18-20-4-LinkedIn_SEO_Optimization.html,.html,325741,0.31,2025-10-08 06:32:57,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/SEO_keyword_trends_analysis.html,SEO_keyword_trends_analysis.html,.html,314228,0.3,2025-11-26 15:25:00,/Users/steven/Documents/HTML,False
/Users/steven/Documents/Hookmark/templates/built-in templates/presentation.key,presentation.key,.key,311923,0.3,2025-12-23 12:04:16,/Users/steven/Documents/Hookmark/templates/built-in templates,False
/Users/steven/Documents/CsV/html_users.csv,html_users.csv,.csv,308451,0.29,2025-10-28 02:34:18,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/urlbacklinks.json,urlbacklinks.json,.json,305240,0.29,2025-05-05 01:46:46,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/HTML/Portfolio/ideo.html,ideo.html,.html,293206,0.28,2025-08-06 13:36:18,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/SBHTML/BuufJuiced-Armageddon-dubs SBHTML/src/images/Wall.jpg,Wall.jpg,.jpg,291762,0.28,2024-07-21 05:42:19,/Users/steven/Documents/HTML/SBHTML/BuufJuiced-Armageddon-dubs SBHTML/src/images,False
/Users/steven/Documents/CsV/chatgpt_9984265b49ce4333bf22494b75cec2b9.csv,chatgpt_9984265b49ce4333bf22494b75cec2b9.csv,.csv,289997,0.28,2025-10-19 22:31:11,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/automation-workflows/annotations.coco.json,annotations.coco.json,.json,286207,0.27,2025-09-13 05:01:20,/Users/steven/Documents/json/automation-workflows,False
/Users/steven/Documents/Obsidian Vault/Chats/Claude/Creating-something-amazing-with-skill-creator---Cl-2025-12-27.md,Creating-something-amazing-with-skill-creator---Cl-2025-12-27.md,.md,284171,0.27,2025-12-27 03:37:41,/Users/steven/Documents/Obsidian Vault/Chats/Claude,False
/Users/steven/Documents/iTermAI.app/Contents/Resources/Assets.car,Assets.car,.car,283720,0.27,2025-03-30 15:40:25,/Users/steven/Documents/iTermAI.app/Contents/Resources,False
/Users/steven/Documents/Obsidian Vault/.obsidian/themes/Minimal/theme.css,theme.css,.css,276032,0.26,2025-02-09 05:52:30,/Users/steven/Documents/Obsidian Vault/.obsidian/themes/Minimal,False
/Users/steven/Documents/CsV/etsylisting0mydesign (1).CSV,etsylisting0mydesign (1).CSV,.csv,275476,0.26,2025-05-02 02:08:11,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML/Portfolio/Webhook_Callback_Integration.html,Webhook_Callback_Integration.html,.html,273268,0.26,2024-06-18 13:55:44,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/HTML/Portfolio/Reports/Professional Analysis.html,Professional Analysis.html,.html,261684,0.25,2025-08-07 23:47:26,/Users/steven/Documents/HTML/Portfolio/Reports,False
/Users/steven/Documents/json/_misnamed_rtf/2025-10-15_19-55-47.json,2025-10-15_19-55-47.json,.json,260589,0.25,2025-10-26 02:22:17,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/CsV/MP3_DUPLICATES_20251126_073052.csv,MP3_DUPLICATES_20251126_073052.csv,.csv,256075,0.24,2025-11-26 07:37:30,/Users/steven/Documents/CsV,False
/Users/steven/Documents/markD/markdown.db,markdown.db,.db,253952,0.24,2025-10-09 13:19:08,/Users/steven/Documents/markD,False
/Users/steven/Documents/Best Sellers.pdf,Best Sellers.pdf,.pdf,250800,0.24,2025-04-08 00:50:47,/Users/steven/Documents,False
