original_path,new_path,category,size_bytes,is_duplicate
/Users/steven/Documents/HTML/misc/Prompt 17 4a5e4a9d6e134ba693b084b3ea466a60.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 17 4a5e4a9d6e134ba693b084b3ea466a60.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/GPT-Prompter a6edd071cf314a7b886adc9c924708d2 1.html,/Users/steven/Documents/HTML/organized/ai-prompts/GPT-Prompter a6edd071cf314a7b886adc9c924708d2 1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 104c8391e7d241a786ddfcdf8b68a0ea.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 104c8391e7d241a786ddfcdf8b68a0ea.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 40 01c7a75a13df49d7ab19a98825795f76.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 40 01c7a75a13df49d7ab19a98825795f76.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Suno 4ef5f9368f364bb1806054500b65be78 1.html,/Users/steven/Documents/HTML/organized/ai-prompts/Suno 4ef5f9368f364bb1806054500b65be78 1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 2 dd5f41eaad8b490ba4585846df7b51f2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 2 dd5f41eaad8b490ba4585846df7b51f2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 37 cba361e081ab47cdb35b1486d61f80f8.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 37 cba361e081ab47cdb35b1486d61f80f8.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 16 f4c4bb5e32e045c584764aa9ebc0e7e6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 16 f4c4bb5e32e045c584764aa9ebc0e7e6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 36 94cf5d9905d24e15a9dd6acf9e45ffe0.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 36 94cf5d9905d24e15a9dd6acf9e45ffe0.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 19 33a3bfcb86f048348a59cbfae04b5c50.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 19 33a3bfcb86f048348a59cbfae04b5c50.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 27 8ca1a806a9f14aafa8979b2619f83dbf.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 27 8ca1a806a9f14aafa8979b2619f83dbf.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 1 ada8446c4b6d4ae897a3ef6fd1c2ee14.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 1 ada8446c4b6d4ae897a3ef6fd1c2ee14.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 9 a69dc21fcc4c4d9798ea64b587dd6864.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 9 a69dc21fcc4c4d9798ea64b587dd6864.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 49 a5bb5e5a66bf4d05bd8eed66ad2a9795.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 49 a5bb5e5a66bf4d05bd8eed66ad2a9795.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Git_Permission_Denied_Error.html,/Users/steven/Documents/HTML/organized/ai-prompts/Git_Permission_Denied_Error.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 18 fff2d47d9a724bbfbb07f383c49e45b6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 18 fff2d47d9a724bbfbb07f383c49e45b6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 67 dddcf236e5464df2a687e9c33b4b1cb1.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 67 dddcf236e5464df2a687e9c33b4b1cb1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 9 806c372efd3b4fa880ff54c2e1fb5491.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 9 806c372efd3b4fa880ff54c2e1fb5491.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Creating prompts for future chats 67cb31c1e2114787a0782c75203006d2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Creating prompts for future chats 67cb31c1e2114787a0782c75203006d2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt f2a87b70320040268f5fe1016e39557a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt f2a87b70320040268f5fe1016e39557a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 19 6714b09907aa40838cdc8be4ed0550e2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 19 6714b09907aa40838cdc8be4ed0550e2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 68cabb70ef994569b30b134c01798bcf.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 68cabb70ef994569b30b134c01798bcf.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 2 4624d375e11048f1bedc9bfc3f25b48d.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 2 4624d375e11048f1bedc9bfc3f25b48d.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 23 c200aa32a4a5425b9a8c04269ca9a93f.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 23 c200aa32a4a5425b9a8c04269ca9a93f.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 46 e26557a66a8e47a998cd775d9857f269.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 46 e26557a66a8e47a998cd775d9857f269.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 5 7732443d99cd48c38d51d7eb584f844a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 5 7732443d99cd48c38d51d7eb584f844a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 45 b3439dfb87674106a451112f839025cd.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 45 b3439dfb87674106a451112f839025cd.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 50 716883c1b1da41dab38150409e64970e.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 50 716883c1b1da41dab38150409e64970e.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 30 e3a06bdef71545acb271b1ecc1052e7a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 30 e3a06bdef71545acb271b1ecc1052e7a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/[🔗 link] — New Claude 3 and Prompt Library 5179a4daff124a6dbb9206fad5110361 1.html,/Users/steven/Documents/HTML/organized/ai-prompts/[🔗 link] — New Claude 3 and Prompt Library 5179a4daff124a6dbb9206fad5110361 1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 4 3b2bc304ed57435a9605f5aa2e8f37bf.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 4 3b2bc304ed57435a9605f5aa2e8f37bf.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 42 5e2956a758e94df7b7976fee77b5b155.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 42 5e2956a758e94df7b7976fee77b5b155.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/can-you-help-me-section-off-a-sections-of-the-image-so-i-can-create-detailed-and-descriptive-image-prompts-using-typography-transitions-a-e5a1ac4c.html,/Users/steven/Documents/HTML/organized/ai-prompts/can-you-help-me-section-off-a-sections-of-the-image-so-i-can-create-detailed-and-descriptive-image-prompts-using-typography-transitions-a-e5a1ac4c.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 9c1235df9b0f4d2ebf0f5e1a8cf2b2ce.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 9c1235df9b0f4d2ebf0f5e1a8cf2b2ce.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 41 0e9fd19896d84678b1304220da965337.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 41 0e9fd19896d84678b1304220da965337.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 2 0c204e0a72c24465b5e44d7aa445fb49.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 2 0c204e0a72c24465b5e44d7aa445fb49.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Project_2025_Bureaucratic_Control.html,/Users/steven/Documents/HTML/organized/ai-prompts/Project_2025_Bureaucratic_Control.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 7923f30573bf4d6dabd53c1b4d8caefe.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 7923f30573bf4d6dabd53c1b4d8caefe.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 32 2f2c6b92defc4b9e923e43757e1e57e2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 32 2f2c6b92defc4b9e923e43757e1e57e2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Leonardo Ai 5e2fad9e59754299b5509baf020a6e50.html,/Users/steven/Documents/HTML/organized/ai-prompts/Leonardo Ai 5e2fad9e59754299b5509baf020a6e50.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 38 192a8861224a4df4918b13fa17d15576.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 38 192a8861224a4df4918b13fa17d15576.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 66 8cdd778b8d594762be40e136356d7379.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 66 8cdd778b8d594762be40e136356d7379.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Creating_Vivid_Image_Prompts_f_2025-03-29_20_52_06 2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Creating_Vivid_Image_Prompts_f_2025-03-29_20_52_06 2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 22 057e89fb46184ef597774938e70bea0c.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 22 057e89fb46184ef597774938e70bea0c.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 22 5efdec2be70e4143b98c3a7fa92bb168.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 22 5efdec2be70e4143b98c3a7fa92bb168.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 44 51fe07958efa4511bc01525345b714d4.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 44 51fe07958efa4511bc01525345b714d4.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 17 9738aa70698341ea9d32986c39e9c84b.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 17 9738aa70698341ea9d32986c39e9c84b.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 16 2d3823308d824eb2a6833b022b13d54a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 16 2d3823308d824eb2a6833b022b13d54a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 24 9267fda229214b39bfeaad553450b7f2.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 24 9267fda229214b39bfeaad553450b7f2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 40 cea1c1fdde524433b57594795dbcccea.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 40 cea1c1fdde524433b57594795dbcccea.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt dd7f1ce126c54c09b907f998863417ea.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt dd7f1ce126c54c09b907f998863417ea.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 20 418f6797bc674a8982b4617780164524.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 20 418f6797bc674a8982b4617780164524.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 28 03de3c6d73c9488c9c45baeac53baf40.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 28 03de3c6d73c9488c9c45baeac53baf40.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 20 982bda61eefc4f0da7363831248f8646.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 20 982bda61eefc4f0da7363831248f8646.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/load-environment-variables-from-env-2cc2c1c6.html,/Users/steven/Documents/HTML/organized/ai-prompts/load-environment-variables-from-env-2cc2c1c6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 36 fda8eff0b9af4e83b6fb288c8a4fc23b.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 36 fda8eff0b9af4e83b6fb288c8a4fc23b.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 7 bbfc838da96d4ccb992e3147ae8fcd0e.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 7 bbfc838da96d4ccb992e3147ae8fcd0e.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/PromptLayer 14f358bafbda4a31b7da078a34db5e28.html,/Users/steven/Documents/HTML/organized/ai-prompts/PromptLayer 14f358bafbda4a31b7da078a34db5e28.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/[🔗 link] — Leonardo Ai4 27704e0ff92e453287051ad06210f031.html,/Users/steven/Documents/HTML/organized/ai-prompts/[🔗 link] — Leonardo Ai4 27704e0ff92e453287051ad06210f031.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 27 8a1062190d474915a6cee7f3e2174523.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 27 8a1062190d474915a6cee7f3e2174523.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 8 20672188ece74c4db7f14e71e4957aab.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 8 20672188ece74c4db7f14e71e4957aab.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 16 ca045b5e64e9473b822b7663e60ddcd6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 16 ca045b5e64e9473b822b7663e60ddcd6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 36 6ec7a652de2e400d83ef7d2fe17973b1.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 36 6ec7a652de2e400d83ef7d2fe17973b1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/openai-cookbook.html,/Users/steven/Documents/HTML/organized/ai-prompts/openai-cookbook.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 33 fdd72f4809e14a07bad9504367fdcf8b.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 33 fdd72f4809e14a07bad9504367fdcf8b.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 3 b9ee54fd534843f6b89e33e5c1996071.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 3 b9ee54fd534843f6b89e33e5c1996071.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Leonardo-Ai-8cf721fad7284df1ba4a5a2da8207b81.html,/Users/steven/Documents/HTML/organized/ai-prompts/Leonardo-Ai-8cf721fad7284df1ba4a5a2da8207b81.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 10 a09f5c7c82a84075a57a650e876781cb.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 10 a09f5c7c82a84075a57a650e876781cb.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 5 e06de593eeee44838f637b009cdf06c6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 5 e06de593eeee44838f637b009cdf06c6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 39 9fe2cd1179d54f96bf7a9dcd79bf53a6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 39 9fe2cd1179d54f96bf7a9dcd79bf53a6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 55 3a46a8b693984b5b844b2bc72368edeb.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 55 3a46a8b693984b5b844b2bc72368edeb.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 53 9068fdce27ad48799faa065c22fc424c.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 53 9068fdce27ad48799faa065c22fc424c.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 18 95d2315683504e7e87f56932d39fd1f9.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 18 95d2315683504e7e87f56932d39fd1f9.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 47 c9d03b3ce0334230babc9a81aa24f210.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 47 c9d03b3ce0334230babc9a81aa24f210.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 58 650a0903e9404598b5476f03323bb820.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 58 650a0903e9404598b5476f03323bb820.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 14 a7ec97a2d2bc42278c52fd9d63d9d723.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 14 a7ec97a2d2bc42278c52fd9d63d9d723.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Suno 6a45d458352a49aeb8a8a8056e9132f1 1.html,/Users/steven/Documents/HTML/organized/ai-prompts/Suno 6a45d458352a49aeb8a8a8056e9132f1 1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 32 603ae0832b254ac7af9f9c22685ede23.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 32 603ae0832b254ac7af9f9c22685ede23.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 25 b1b7dd7bf7b94df2a01a8fa3016ae959.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 25 b1b7dd7bf7b94df2a01a8fa3016ae959.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 9 35c5e58dec214e6488f6e7d215917ad7.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 9 35c5e58dec214e6488f6e7d215917ad7.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 91e02cef24014e8bbdcddf8002e8de59.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 91e02cef24014e8bbdcddf8002e8de59.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 14 4d4f8bf3103b4f0089c72b4cc97e13b6.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 14 4d4f8bf3103b4f0089c72b4cc97e13b6.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 26 aa0f10b737e24c4cba389b9a56a83764.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 26 aa0f10b737e24c4cba389b9a56a83764.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 4 ab9e6bad09c3445387c9484377905f4f.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 4 ab9e6bad09c3445387c9484377905f4f.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/narrative-driven image prompts.html,/Users/steven/Documents/HTML/organized/ai-prompts/narrative-driven image prompts.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 15 8c5df37c240b411da5833915fea0578d.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 15 8c5df37c240b411da5833915fea0578d.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 3 89e41944654645e7a3c7b98dadca2e1a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 3 89e41944654645e7a3c7b98dadca2e1a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 43 87380b5924e14ef18f42c6c366891fd0.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 43 87380b5924e14ef18f42c6c366891fd0.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 33 9f2852a0bce942f0b1a9fcad0634f9ce.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 33 9f2852a0bce942f0b1a9fcad0634f9ce.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 31 b5ad3ef2111b4745a28df7710ca97631.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 31 b5ad3ef2111b4745a28df7710ca97631.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 44 d8b8816280374f85bbfbe2e8cb2617d5.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 44 d8b8816280374f85bbfbe2e8cb2617d5.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 11 5434829e61a44e778b2fe55bc76a2d42.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 11 5434829e61a44e778b2fe55bc76a2d42.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 29 9abfa3ae168b43c986f217c0e3e4bab4.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 29 9abfa3ae168b43c986f217c0e3e4bab4.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 8 c3522a20ed8c4110987c1ded10291696.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 8 c3522a20ed8c4110987c1ded10291696.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 62 3e255876c6774749a6c373ae2404e82f.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 62 3e255876c6774749a6c373ae2404e82f.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 18 5741d4f695bf43a39ef7fb9cf7ad8da9.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 18 5741d4f695bf43a39ef7fb9cf7ad8da9.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 81 313607c278094998bc0309b50bda6025.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 81 313607c278094998bc0309b50bda6025.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/midjourney_on_my_desktop 2.html,/Users/steven/Documents/HTML/organized/ai-prompts/midjourney_on_my_desktop 2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 16 e9404e4e61754efeae03d1ec619b8e9a.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 16 e9404e4e61754efeae03d1ec619b8e9a.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Public Prompts 545a8ead0797474783f11908b8515644 1.html,/Users/steven/Documents/HTML/organized/ai-prompts/Public Prompts 545a8ead0797474783f11908b8515644 1.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 41 7210a09bc8104cb2aee37f4894a06ea3.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 41 7210a09bc8104cb2aee37f4894a06ea3.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/Prompt 39 681deb2206584ca1990648a15c8d375c.html,/Users/steven/Documents/HTML/organized/ai-prompts/Prompt 39 681deb2206584ca1990648a15c8d375c.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/How-to-Become-a-Prompt-Engineer-545f1bc9ebba41f9b8990bce693739b2.html,/Users/steven/Documents/HTML/organized/ai-prompts/How-to-Become-a-Prompt-Engineer-545f1bc9ebba41f9b8990bce693739b2.html,ai-prompts,0,False
/Users/steven/Documents/HTML/misc/ai-cli-toolkit 2.html,/Users/steven/Documents/HTML/organized/ai-prompts/ai-cli-toolkit 2.html,ai-prompts,0,False
